coordinate_role,geocode_label,geocode_status,guide_name,id,jurisdiction,latitude,longitude,map_eligible,notes,official_owner,official_url,planner_eligible,review_status,role,scope,score_impact,source_kind,spot_name,spot_type
spot_candidate,Three Sisters,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - King Island,tas_hot_fishing_spots:120:king_island:three_sisters,TAS,-39.78,143.92,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-king-island,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Three Sisters,shoreline
spot_candidate,Phoques Bay,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - King Island,tas_hot_fishing_spots:121:king_island:phoques_bay,TAS,-39.666667,143.930556,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-king-island,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Phoques Bay,bay
spot_candidate,"Currie, King Island Council, Tasmania, 7256, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - King Island,tas_hot_fishing_spots:122:king_island:currie,TAS,-39.931263,143.849395,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-king-island,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Currie,foreshore
spot_candidate,British Admiral Point,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - King Island,tas_hot_fishing_spots:123:king_island:british_admiral_point,TAS,-40.105,143.865,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-king-island,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,British Admiral Point,shoreline
spot_candidate,Ocean Beach,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - Macquarie Harbour,tas_hot_fishing_spots:124:macquarie_harbour:ocean_beach,TAS,-42.163,145.223,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/macquarie-harbour,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Ocean Beach,beach
spot_candidate,Macquarie Heads,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - Macquarie Harbour,tas_hot_fishing_spots:125:macquarie_harbour:macquarie_heads,TAS,-42.212,145.205,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/macquarie-harbour,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Macquarie Heads,shoreline
spot_candidate,Swan Basin,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - Macquarie Harbour,tas_hot_fishing_spots:126:macquarie_harbour:swan_basin,TAS,-42.25,145.4,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/macquarie-harbour,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Swan Basin,basin
spot_candidate,Strahan Public Jetty,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - Macquarie Harbour,tas_hot_fishing_spots:127:macquarie_harbour:strahan_public_jetty,TAS,-42.1515,145.3278,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/macquarie-harbour,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Strahan Public Jetty,jetty
spot_candidate,Regatta Point,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - Macquarie Harbour,tas_hot_fishing_spots:128:macquarie_harbour:regatta_point,TAS,-42.179,145.319,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/macquarie-harbour,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Regatta Point,shoreline
spot_candidate,Lettes Bay,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - Macquarie Harbour,tas_hot_fishing_spots:129:macquarie_harbour:lettes_bay,TAS,-42.191,145.344,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/macquarie-harbour,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Lettes Bay,bay
spot_candidate,Kellys Basin,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - Macquarie Harbour,tas_hot_fishing_spots:130:macquarie_harbour:kellys_basin,TAS,-42.271,145.627,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/macquarie-harbour,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Kellys Basin,basin
spot_candidate,Cape Sorell,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - Macquarie Harbour,tas_hot_fishing_spots:131:macquarie_harbour:cape_sorell,TAS,-42.198,145.168,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/macquarie-harbour,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Cape Sorell,shoreline
