id,jurisdiction,guide_name,spot_name,spot_type,scope,source_kind,official_owner,official_url,latitude,longitude,coordinate_role,geocode_status,geocode_label,planner_eligible,map_eligible,role,score_impact,review_status,notes
nsw_sydney_harbour_go_fishing:037:lavender_bay,NSW,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",Lavender Bay,bay_reserve,coastal_estuary,official_go_fishing_guide_map_label,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,-33.8432,151.207415,spot_candidate,nominatim_first_match,"Lavender Bay, Lower North Shore, Sydney, New South Wales, 2060, Australia",True,True,public_fishing_access_candidate,none,needs_access_and_closure_check,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning."
nsw_sydney_harbour_go_fishing:038:mcmahons_point_public_wharf,NSW,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",McMahons Point Public Wharf,wharf,coastal_estuary,official_go_fishing_guide_map_label,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,-33.848804,151.206618,spot_candidate,nominatim_first_match,"McMahons Point Wharf, Henry Lawson Avenue, McMahons Point, Lower North Shore, Sydney, New South Wales, 2060, Australia",True,True,public_fishing_access_candidate,none,needs_access_and_closure_check,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning."
nsw_sydney_harbour_go_fishing:039:mcmahons_point_ferry_wharf,NSW,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",McMahons Point Ferry Wharf,ferry_wharf,coastal_estuary,official_go_fishing_guide_map_label,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,-33.848804,151.206618,spot_candidate,nominatim_first_match,"McMahons Point Wharf, Henry Lawson Avenue, McMahons Point, Lower North Shore, Sydney, New South Wales, 2060, Australia",True,True,public_fishing_access_candidate,none,needs_access_and_closure_check,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning."
nsw_sydney_harbour_go_fishing:040:walsh_bay_pier_2_and_3,NSW,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",Walsh Bay Pier 2 and 3,pier,coastal_estuary,official_go_fishing_guide_map_label,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,-33.8564,151.203,spot_candidate,manual_spot_coordinate,Walsh Bay Pier 2 and 3,True,True,public_fishing_access_candidate,none,needs_access_and_closure_check,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning."
nsw_sydney_harbour_go_fishing:041:walsh_bay_pier_7_and_8,NSW,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",Walsh Bay Pier 7 and 8,pier,coastal_estuary,official_go_fishing_guide_map_label,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,-33.8546,151.201,spot_candidate,manual_spot_coordinate,Walsh Bay Pier 7 and 8,True,True,public_fishing_access_candidate,none,needs_access_and_closure_check,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning."
nsw_sydney_harbour_go_fishing:042:blues_point_reserve,NSW,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",Blues Point Reserve,park_reserve,coastal_estuary,official_go_fishing_guide_map_label,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,-33.84957,151.203419,spot_candidate,nominatim_first_match,"Blues Point Reserve, McMahons Point, Lower North Shore, Sydney, New South Wales, 2060, Australia",True,True,public_fishing_access_candidate,none,needs_access_and_closure_check,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning."
nsw_sydney_harbour_go_fishing:043:henry_lawson_avenue_park_mcmahons_point,NSW,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",Henry Lawson Avenue Park McMahons Point,park_reserve,coastal_estuary,official_go_fishing_guide_map_label,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,-33.8469,151.2046,spot_candidate,manual_spot_coordinate,Henry Lawson Avenue Park McMahons Point,True,True,public_fishing_access_candidate,none,needs_access_and_closure_check,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning."
nsw_sydney_harbour_go_fishing:044:sawmillers_reserve,NSW,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",Sawmillers Reserve,park_reserve,coastal_estuary,official_go_fishing_guide_map_label,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,-33.84582,151.202067,spot_candidate,nominatim_first_match,"Sawmillers Reserve, McMahons Point, Lower North Shore, Sydney, New South Wales, 2060, Australia",True,True,public_fishing_access_candidate,none,needs_access_and_closure_check,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning."
nsw_sydney_harbour_go_fishing:045:pyrmont_bay_ferry_wharf,NSW,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",Pyrmont Bay Ferry Wharf,ferry_wharf,coastal_estuary,official_go_fishing_guide_map_label,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,-33.868217,151.19882,spot_candidate,nominatim_first_match,"Pyrmont Bay Wharf, Sydney, New South Wales, 2009, Australia",True,True,public_fishing_access_candidate,none,needs_access_and_closure_check,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning."
nsw_sydney_harbour_go_fishing:046:metcalfe_park_pyrmont,NSW,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",Metcalfe Park Pyrmont,park_reserve,coastal_estuary,official_go_fishing_guide_map_label,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,-33.865926,151.195882,spot_candidate,nominatim_first_match,"Metcalfe Park, Pyrmont, Sydney CBD, Sydney, New South Wales, 2009, Australia",True,True,public_fishing_access_candidate,none,needs_access_and_closure_check,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning."
